Date,STI_Y,SGDUSD,BARCLAY,CRUDEPETROLEUM,DOW,EAFE,SGDEURO,SGDHKD,SGDIDR,SGDJPY,SGDMYR,GOLD_PRICE,NASDAQ,SP500,WILSHIRE5000
12/1/2015,0.373753846,0.7125,0.719224768,0.311553734,0.160401079,0.331281701,0.742364825,0.233251759,0.886383129,0.725097726,0.934245113,0.020803332,0.160255091,0.175682491,0.202206291
12/2/2015,0.385000757,0.685405028,0.703511699,0.273505949,0.148978778,0.308516224,0.722043969,0.256041603,0.869411656,0.727767971,0.928946936,0.005440715,0.154293322,0.160834171,0.187136324
12/3/2015,0.385210901,0.722835196,0.693036349,0.29621517,0.130837146,0.298359277,0.701841949,0.221474457,0.868027448,0.721465776,0.932068342,0.017442637,0.13885455,0.141637928,0.166399942
12/4/2015,0.381142511,0.613268156,0.708001221,0.274103598,0.157469825,0.315520999,0.565656566,0.315998776,0.852005872,0.750787788,0.933998686,0.053928559,0.157725509,0.168656511,0.190335052
12/7/2015,0.399525915,0.628631285,0.689295022,0.227888483,0.149038534,0.301861784,0.580510992,0.302844907,0.880593276,0.765635836,0.925538032,0.040966521,0.150435872,0.159267162,0.178433553
12/8/2015,0.378603971,0.688337989,0.660113819,0.225099559,0.137339811,0.270690514,0.568270945,0.252829612,0.873464536,0.7404262,0.94356826,0.040806535,0.1497927,0.150609889,0.170612634
12/9/2015,0.366129819,0.694832402,0.66235832,0.218127488,0.13189039,0.261234355,0.518360071,0.244264301,0.874124923,0.722266876,0.940816494,0.042886752,0.13621333,0.140353386,0.160772522
12/10/2015,0.355429282,0.671298883,0.65188297,0.210159322,0.137825729,0.261584411,0.452406417,0.266901193,0.871845151,0.687229861,0.940487925,0.035685598,0.140231067,0.143314065,0.163678489
12/11/2015,0.343804112,0.66424581,0.624197726,0.187450181,0.115542689,0.222007348,0.504812834,0.271642704,0.895845886,0.691929856,0.944102185,0.041766649,0.120106226,0.117714711,0.136498522
12/14/2015,0.327337222,0.732541899,0.622701334,0.201195239,0.122978243,0.225159401,0.426619133,0.213673906,0.87758076,0.628157968,0.952398554,0.022243406,0.123486157,0.123860836,0.139500805
12/15/2015,0.327740699,0.698463687,0.63093201,0.221912309,0.134237868,0.235316666,0.44741533,0.244111349,0.888662902,0.652513147,0.963487761,0.019363061,0.131256831,0.137649615,0.153895083
12/16/2015,0.349091337,0.67877095,0.649638209,0.185458169,0.150376073,0.276644604,0.502317291,0.258335883,0.896515374,0.683544554,0.952152127,0.043526893,0.144908251,0.156698235,0.173627588
12/17/2015,0.366121413,0.714594972,0.635421532,0.174103608,0.132145159,0.250026565,0.517409388,0.230192719,0.892236327,0.696202729,0.93884508,0,0.132552237,0.13667341,0.153942933
12/18/2015,0.359111007,0.76627095,0.627939052,0.169721119,0.105704823,0.228311772,0.499346405,0.187672071,0.89281526,0.671473518,0.944595039,0.02464379,0.118234244,0.113334724,0.132187545
12/21/2015,0.352983205,0.72702514,0.635421532,0.169920362,0.114564245,0.237780521,0.511348782,0.221627409,0.873907768,0.646744734,0.939912929,0.049767931,0.126493169,0.123353526,0.142065421
12/22/2015,0.359220281,0.693645251,0.645896969,0.197808745,0.126489054,0.253326513,0.508377897,0.247629244,0.866914728,0.658334917,0.949441433,0.038406151,0.132292804,0.134798064,0.15393543
12/23/2015,0.368197636,0.668784916,0.661610038,0.224900396,0.139831265,0.287950925,0.500297089,0.267818905,0.866218119,0.663088269,0.953261048,0.029764727,0.140368041,0.15105942,0.171517736
12/24/2015,0.379940487,0.672695531,0.663854799,0.236852546,0.136200238,0.284418138,0.5238265,0.26353625,0.86583823,0.657533764,0.951905701,0.042246609,0.140829285,0.148940023,0.169953921
12/28/2015,0.378007162,0.672695531,0.653379362,0.211155397,0.134479702,0.279471862,0.484848485,0.265524625,0.862717137,0.631042174,0.951577132,0.031524971,0.139478016,0.146056408,0.166277056
12/29/2015,0.388850596,0.690642458,0.656372319,0.232270893,0.148352541,0.300317452,0.4647653,0.249464668,0.864264078,0.626449,0.950180713,0.042726765,0.151540288,0.160095667,0.179734744
12/30/2015,0.386572634,0.724930168,0.643652294,0.206972071,0.139921952,0.287597842,0.470231729,0.21703885,0.869791544,0.614645282,0.942336126,0.014882267,0.143956997,0.150462188,0.169680594
12/31/2015,0.384235832,0.743226257,0.634673336,0.21573707,0.127047663,0.259333036,0.450980392,0.20312022,0.866145763,0.606740405,0.946977164,0.015202435,0.133427922,0.137989938,0.158195358
1/4/2016,0.344930484,0.770949721,0.626442574,0.210159322,0.107172559,0.227534367,0.488294712,0.18063628,0.867973203,0.589382235,0.940241498,0.038886111,0.11463262,0.117900983,0.137632174
1/5/2016,0.343467882,0.823463687,0.620456659,0.194422331,0.107872331,0.224354624,0.468805704,0.139645151,0.87575332,0.534155826,0.949975357,0.044167034,0.112531908,0.120501976,0.140061357
1/6/2016,0.318284216,0.822835196,0.594268067,0.154581698,0.089720576,0.190789741,0.521925134,0.139798103,0.865422031,0.52058973,0.951577132,0.065770494,0.102501818,0.103514973,0.122015553
1/7/2016,0.255778962,0.892388268,0.557604038,0.140637456,0.061471827,0.149098719,0.450386215,0.083817681,0.862228583,0.472200153,0.959914572,0.091054426,0.07613774,0.073220866,0.09028142
1/8/2016,0.273700049,0.87150838,0.538898012,0.138446221,0.049403113,0.125426747,0.357694593,0.102171918,0.860274543,0.439940151,0.958682438,0.075212046,0.06788594,0.059695503,0.076272652
1/11/2016,0.238076425,0.945670391,0.548625079,0.103585667,0.053155126,0.133552886,0.295781343,0.049556439,0.853109581,0.39219155,0.951248563,0.073131634,0.066869849,0.060748773,0.075086721
1/12/2016,0.223727788,0.883589385,0.550869927,0.08426298,0.06162452,0.142738953,0.398573975,0.099418783,0.863911224,0.439032283,0.953425333,0.055688802,0.075505301,0.07038868,0.082891279
1/13/2016,0.227695308,0.900349162,0.521688291,0.085059772,0.035362607,0.112354252,0.394177065,0.084123585,0.862210472,0.438231183,0.953630688,0.058729328,0.046703485,0.03930464,0.04943219
1/14/2016,0.184044181,0.909497207,0.530667336,0.09940242,0.051749888,0.137085833,0.360665478,0.078158458,0.850585531,0.420285393,0.949236077,0.03696588,0.062727719,0.059573438,0.069259165
1/15/2016,0.172435822,0.896787709,0.485024262,0.063944237,0.023604832,0.06642324,0.389304813,0.108901805,0.867738026,0.454521308,0.949523575,0.065130353,0.039921894,0.032914385,0.042775184
1/19/2016,0.178916665,0.909986034,0.469311106,0.044820713,0.025616132,0.083735566,0.352941176,0.119455491,0.861920961,0.41729442,0.953014621,0.062569981,0.037855403,0.033556617,0.03969356
1/20/2016,0.112763311,0.899581006,0.449108602,0.006772908,0.00767106,0.040631373,0.349494949,0.150963597,0.855832586,0.429204905,0.94500575,0.090094312,0.036907667,0.019427515,0.026555081
1/21/2016,0.09000891,0.899581006,0.459583866,0.066135491,0.016017288,0.054410513,0.374212715,0.146833894,0.867339938,0.414036181,0.949893215,0.077292262,0.036974351,0.025631497,0.03253197
1/22/2016,0.127322092,0.873952514,0.487269196,0.119123494,0.031194485,0.109527433,0.405466429,0.159834812,0.867421393,0.453560031,0.941062921,0.074251735,0.058436121,0.049978531,0.058968101
1/25/2016,0.13198729,0.845111732,0.442374405,0.082270928,0.01620014,0.083735566,0.4704694,0.168553074,0.865087288,0.490626742,0.920609496,0.088654042,0.045339636,0.030827132,0.03813036
1/26/2016,0.10086075,0.858519553,0.463325105,0.1043825,0.036501477,0.117653851,0.418775995,0.155705109,0.860147854,0.471024968,0.924346969,0.113458014,0.054200299,0.04787842,0.057126532
1/27/2016,0.101339879,0.826885475,0.440877839,0.121314729,0.020464715,0.105287602,0.439572193,0.180177424,0.863938434,0.492068872,0.921389847,0.104496619,0.036273469,0.03459703,0.042802246
1/28/2016,0.115016055,0.868715084,0.440877839,0.13964146,0.029476127,0.110940922,0.377183601,0.146222086,0.859785988,0.476686614,0.912641695,0.103696491,0.043211828,0.041282686,0.049015927
1/29/2016,0.171048871,0.832821229,0.471555868,0.147609547,0.058030894,0.144859048,0.383006536,0.176965433,0.863504125,0.509854484,0.893461475,0.104976773,0.062538576,0.071390521,0.079988511
2/1/2016,0.148605484,0.812081006,0.462576996,0.107768953,0.056798384,0.142738953,0.477243018,0.183542368,0.867692793,0.610746441,0.888532939,0.12337972,0.063695248,0.070838211,0.079468305
2/2/2016,0.129120925,0.803980447,0.410948094,0.073107562,0.035515932,0.097161622,0.433511586,0.185836647,0.850214654,0.595257416,0.896418597,0.122419606,0.045062169,0.047493096,0.054673485
2/3/2016,0.105172907,0.849860335,0.398976178,0.120916323,0.048698349,0.113060499,0.380510992,0.161670236,0.851870172,0.536666375,0.902414983,0.144823194,0.042772226,0.053594299,0.059886979
2/4/2016,0.111687373,0.758170391,0.431150599,0.109760945,0.05445161,0.115533796,0.332620321,0.23799327,0.851562551,0.513753326,0.897732873,0.170907255,0.043730694,0.055469567,0.062940926
2/5/2016,0.166089471,0.619972067,0.417682464,0.093227082,0.039218243,0.085855501,0.366013072,0.35270725,0.881877917,0.522245395,0.898718581,0.171227423,0.017350342,0.03273462,0.037088596
2/10/2016,0.131533379,0.623952514,0.353333277,0.024701233,0.018325256,0.026852113,0.302436126,0.35347201,0.860772108,0.461411123,0.918925579,0.230276724,0.003017833,0.014630061,0.014776468
2/11/2016,0.094699326,0.578980447,0.310683247,0,0,0,0.341770648,0.390333435,0.868606469,0.406451979,0.908575653,0.315410475,0,0,0
2/12/2016,0.096103088,0.569343575,0.353333277,0.064342663,0.022579708,0.03179823,0.326440879,0.400275314,0.863838868,0.383485573,0.914859537,0.301328143,0.01273254,0.022927726,0.023352539
2/16/2016,0.184052586,0.631913408,0.358570909,0.056374536,0.038602059,0.0692499,0.37278669,0.338635668,0.852159683,0.425145512,0.908370297,0.251400223,0.030470227,0.042708422,0.04499968
2/17/2016,0.158171242,0.677932961,0.378773587,0.088645429,0.057133156,0.101754536,0.35828877,0.302080147,0.859921688,0.395182524,0.922088057,0.256520967,0.048144838,0.06277174,0.066232895
2/18/2016,0.194971673,0.673044693,0.353333277,0.090836664,0.05422482,0.091862024,0.378609626,0.305139186,0.857931426,0.406612157,0.913873829,0.280524811,0.039763366,0.056998082,0.06059994
2/19/2016,0.194383269,0.666410615,0.354829843,0.068326686,0.05268144,0.089741969,0.390849673,0.301774243,0.854593178,0.366607828,0.916543453,0.28740599,0.042806448,0.056966017,0.060973396
2/22/2016,0.197560648,0.687011173,0.361563953,0.104980089,0.069142888,0.111293966,0.365300059,0.27439584,0.852250149,0.330396001,0.923607689,0.253960595,0.054729985,0.074768667,0.079173576
2/23/2016,0.207160029,0.638198324,0.338368405,0.112749033,0.055545768,0.079849137,0.471301248,0.3178342,0.854756088,0.37120143,0.921307705,0.274443954,0.042653286,0.059207401,0.064289352
2/24/2016,0.163357598,0.69797486,0.333130686,0.118326741,0.059376307,0.073136049,0.426143791,0.261853778,0.845655109,0.304011179,0.925045178,0.300688,0.049685249,0.064685657,0.070748683
2/25/2016,0.149437654,0.673114525,0.356326148,0.136653393,0.074659235,0.095748332,0.452406417,0.286631998,0.845302342,0.322277644,0.930384426,0.299887872,0.056818206,0.078750473,0.084549565
2/26/2016,0.188087353,0.647486034,0.361563953,0.130876481,0.070533012,0.090802056,0.463339275,0.307127562,0.852223027,0.370507097,0.929563003,0.270443313,0.058308208,0.07640639,0.084423604
2/29/2016,0.202486425,0.703351955,0.371291107,0.150199208,0.061644626,0.079495935,0.49221628,0.267513001,0.85184305,0.368744291,0.909232791,0.293006887,0.052449104,0.066246237,0.076078667
3/1/2016,0.215834776,0.673044693,0.330137729,0.163147454,0.086738144,0.128959693,0.541176471,0.288926277,0.846605006,0.333226424,0.922745195,0.287246004,0.076168355,0.09586597,0.105124067
3/2/2016,0.253299262,0.648393855,0.354829843,0.168326696,0.089203023,0.14238575,0.56969697,0.310033649,0.847455426,0.402980634,0.906932808,0.304528656,0.078658261,0.101068032,0.11209856
3/3/2016,0.30428862,0.632751397,0.377277108,0.166533868,0.092412245,0.161464967,0.587165775,0.325481799,0.85785907,0.392511851,0.909479218,0.33061291,0.079378937,0.105531591,0.118579294
3/4/2016,0.345796278,0.566201117,0.398976178,0.193426256,0.096938057,0.175950673,0.583600713,0.378862037,0.84217215,0.429792524,0.913093478,0.350616114,0.081108579,0.109763877,0.123027672
3/7/2016,0.334456904,0.477932961,0.40421381,0.232868562,0.101774176,0.173477375,0.62150921,0.449525849,0.847753948,0.475458018,0.906686381,0.33989428,0.079528492,0.11090064,0.126152718
3/8/2016,0.29684952,0.49825419,0.386255894,0.204980079,0.093866343,0.154045274,0.591325015,0.435148363,0.838788757,0.452171311,0.905372104,0.338134038,0.068821007,0.096450422,0.108549009
3/9/2016,0.323462166,0.542108939,0.379534164,0.240637466,0.096476605,0.161464967,0.564587047,0.397063322,0.844370467,0.401164418,0.914941679,0.329332628,0.073426142,0.102872741,0.114847075
3/10/2016,0.322361011,0.515851955,0.371891517,0.231673304,0.096100215,0.158284945,0.596910279,0.420464974,0.844922365,0.436789053,0.916214884,0.353976613,0.071224524,0.103071792,0.11313528
3/11/2016,0.338953987,0.50551676,0.40322623,0.244820713,0.111806493,0.209868759,0.471301248,0.423676965,0.827010005,0.425946613,0.922868408,0.332693126,0.086774934,0.124021394,0.135214429
3/14/2016,0.354252475,0.457053073,0.384883999,0.218525895,0.112945363,0.205629127,0.518478907,0.466197614,0.841412284,0.483149361,0.912395269,0.309809578,0.087100962,0.12238375,0.133294135
3/15/2016,0.347847284,0.476606145,0.376477053,0.201792829,0.114557778,0.18655007,0.547355912,0.445396146,0.8444248,0.477060272,0.923073764,0.28740599,0.083207532,0.120001095,0.12837783
3/16/2016,0.351856833,0.51047486,0.381062589,0.24402388,0.119901467,0.204215638,0.514913844,0.415264607,0.860410242,0.433157103,0.932930836,0.285645748,0.089567555,0.12725184,0.137308536
3/17/2016,0.382083957,0.407681564,0.378769864,0.278685271,0.131112162,0.21976175,0.522519311,0.506576935,0.853869446,0.462799843,0.915064892,0.341974691,0.091553023,0.135838477,0.147499348
3/18/2016,0.404468504,0.299371508,0.387941023,0.26354579,0.139809049,0.216228365,0.542721331,0.606760477,0.863151358,0.461785209,0.920198784,0.324852027,0.095275258,0.141612214,0.153720041
3/21/2016,0.382521056,0.34797486,0.378005565,0.272908359,0.141361708,0.213048502,0.530600119,0.55965127,0.859460344,0.442771001,0.920321998,0.308849464,0.097657132,0.142909535,0.154546293
3/22/2016,0.382487433,0.368575419,0.350492176,0.303585667,0.138388696,0.209515396,0.538680927,0.53563781,0.872623215,0.457672406,0.914079185,0.315890435,0.099961503,0.141753486,0.153928419
3/23/2016,0.3836054,0.36452514,0.340556718,0.270517941,0.132631077,0.189023208,0.553416518,0.538543897,0.861839595,0.465950941,0.896254312,0.276684156,0.090448519,0.133346614,0.142266295
3/24/2016,0.354529866,0.412150838,0.333678284,0.263944197,0.133577042,0.175597271,0.53963161,0.50076476,0.871184763,0.450942768,0.90701495,0.273003683,0.091284529,0.132852083,0.142255593
3/28/2016,0.340156011,0.448882682,0.337499607,0.262549775,0.134992334,0.187609878,0.530005942,0.470174365,0.87310267,0.474176493,0.898431083,0.270603299,0.090075601,0.133565029,0.14304605
3/29/2016,0.330733151,0.420391061,0.337499607,0.240438223,0.142026893,0.209162353,0.52097445,0.492811257,0.883442969,0.481493323,0.898595367,0.295727246,0.104458518,0.145099489,0.157200952
3/30/2016,0.375872098,0.323673184,0.330621346,0.241235056,0.148041531,0.224354624,0.542245989,0.579687978,0.886555051,0.504139481,0.898636438,0.281805093,0.108542938,0.150841005,0.162616059
3/31/2016,0.349074525,0.30027933,0.323742826,0.241633462,0.145768853,0.204215638,0.5295306,0.602936678,0.872813159,0.500721065,0.885493675,0.293486847,0.108643844,0.148137233,0.161751305
4/4/2016,0.344409327,0.284287709,0.319157376,0.189043846,0.149505752,0.178423771,0.503267974,0.619914347,0.878358736,0.484003871,0.879415147,0.267562774,0.112598504,0.152241027,0.162671413
4/5/2016,0.315468285,0.311452514,0.296229523,0.192828666,0.139882443,0.139205887,0.485204991,0.59146528,0.879136801,0.453025821,0.883275834,0.284205477,0.103973873,0.138779949,0.149936773
4/6/2016,0.324151438,0.329539106,0.31457184,0.229880475,0.147997663,0.171004237,0.473796791,0.577699602,0.879987133,0.409923805,0.889313291,0.274763927,0.117809069,0.152581428,0.164267948
4/7/2016,0.326118387,0.265083799,0.294700838,0.22011948,0.135465316,0.142032547,0.512418301,0.638880392,0.869936343,0.412433927,0.876663381,0.29668736,0.104773814,0.136686267,0.148543573
4/8/2016,0.32168855,0.312849162,0.312279029,0.269123519,0.13798489,0.179483739,0.493761141,0.596818599,0.879516689,0.339529047,0.893009693,0.306769053,0.105191774,0.140340529,0.152110221
4/11/2016,0.32246188,0.278142458,0.333678284,0.281872522,0.136505484,0.180543866,0.498752228,0.627408994,0.878286381,0.350157579,0.888491868,0.329492614,0.102076643,0.136737617,0.148961188
4/12/2016,0.327009398,0.249511173,0.348963577,0.317928235,0.148371943,0.210222161,0.516934046,0.648975222,0.883850068,0.348395148,0.872227698,0.333813422,0.109047377,0.14940884,0.162037793
4/13/2016,0.390691458,0.247416201,0.390233834,0.309760905,0.161835774,0.242373873,0.539156269,0.652799021,0.882122194,0.378144655,0.872104485,0.313650233,0.122619533,0.162703009,0.177198541
4/14/2016,0.410461813,0.294692737,0.391762346,0.304581663,0.163142381,0.249086682,0.573380867,0.609207709,0.880584264,0.38717088,0.869804501,0.278764568,0.122343913,0.162934282,0.176872936
4/15/2016,0.418875981,0.379748603,0.387941023,0.281872522,0.161056984,0.24449333,0.509803922,0.532731722,0.873455436,0.344923375,0.863767045,0.291726605,0.120962029,0.161617675,0.176817459
4/18/2016,0.413672814,0.371717877,0.39558367,0.270318698,0.168738027,0.262159217,0.496732026,0.538696849,0.859767877,0.297548432,0.873049121,0.292526733,0.124889682,0.17035852,0.184596309
4/19/2016,0.442302843,0.292248603,0.404754742,0.29621517,0.172297065,0.298197238,0.551871658,0.607372285,0.882212661,0.373604838,0.881879415,0.323571744,0.121342162,0.174507313,0.19055364
4/20/2016,0.440739371,0.2125,0.420039948,0.327091641,0.175368779,0.299963652,0.585620915,0.684918935,0.88889808,0.418896674,0.870502711,0.323891717,0.122747446,0.17553479,0.191626156
4/21/2016,0.449842812,0.248952514,0.414690199,0.338047795,0.167180165,0.287244758,0.594890077,0.653869685,0.886681651,0.425626365,0.8820437,0.317170719,0.122343913,0.168521668,0.184632843
4/22/2016,0.432737085,0.288617318,0.422332846,0.349003969,0.168708501,0.288304726,0.568746286,0.613643316,0.868950224,0.390589296,0.883316905,0.284685438,0.115198376,0.168585954,0.186799894
4/25/2016,0.398987946,0.321438547,0.422332846,0.327290804,0.16680012,0.27770501,0.580986334,0.583205873,0.879308634,0.454307774,0.881427633,0.301008169,0.113317421,0.16615187,0.183653444
4/26/2016,0.394263907,0.306773743,0.439911037,0.355179287,0.167741727,0.285124863,0.570766488,0.60003059,0.882366383,0.450034848,0.885000821,0.306288897,0.111964305,0.16866294,0.187489605
4/27/2016,0.377502816,0.301396648,0.444496487,0.380876516,0.171429696,0.286537874,0.55543672,0.604160294,0.881516051,0.454467898,0.884015114,0.317490691,0.107434916,0.170878609,0.190838283
4/28/2016,0.367062858,0.280656425,0.436089627,0.394820678,0.156255312,0.257919546,0.548306595,0.621443867,0.86917639,0.472734363,0.88241334,0.343574947,0.097012113,0.158457944,0.178213859
